utt_id	speaker	audio_path	text
Quan_000127	Quan	dataset/Quan/Recording (127).wav	chào chú cháu là nhân viên thu tiền nước sinh hoạt tháng này nhà mình sử dụng hết mười hai khối nước tổng số tiền phải đóng là một trăm tám mươi lăm nghìn đồng chú xem lại hóa đơn rồi thanh toán giúp cháu ạ
Quan_000056	Quan	dataset/Quan/Recording (56).wav	mỗi lần nghe bản nhạc này tôi lại nhớ về những kỷ niệm tuổi thơ dữ dội ở quê nhà cái thời mà lũ trẻ con chúng tôi suốt ngày rủ nhau đi bắt dế thả diều trên những cánh đồng lúa chín vàng
Quan_000077	Quan	dataset/Quan/Recording (77).wav	xin chào tôi là nhân viên giao hàng của bưu điện hiện tại tôi đang đứng trước cổng nhà chị ở số mười hai ngõ ba mươi chị có ở nhà không ra nhận giúp tôi gói bưu phẩm này với ạ
Quan_000197	Quan	dataset/Quan/Recording (197).wav	hôm nay là một ngày buồn bã con mèo cưng mà tôi nuôi suốt năm năm qua vừa mới qua đời vì bệnh tuổi già nó đã gắn bó và mang lại cho tôi rất nhiều kỷ niệm đẹp trong những lúc tôi cảm thấy cô đơn nhất
Quan_000005	Quan	dataset/Quan/Recording (5).wav	thời tiết mấy ngày nay cứ thất thường thế nào ấy sáng thì nắng gắt đến mức rát cả da chiều lại đổ mưa rào làm ai nấy đều ướt sũng vì không kịp mặc áo mưa
Quan_000185	Quan	dataset/Quan/Recording (185).wav	chào bác cháu muốn gửi bưu phẩm này theo đường chuyển phát nhanh vào thành phố hồ chí minh bên trong chỉ là quần áo và một ít sách vở thôi bác cân lên rồi tính giúp cháu xem cước phí tổng cộng là bao nhiêu tiền ạ
Quan_000075	Quan	dataset/Quan/Recording (75).wav	chiếc áo khoác mùa đông này tuy hơi mỏng nhưng lại được làm từ chất liệu giữ nhiệt cực kỳ tốt bạn mặc vào sẽ thấy ấm áp ngay lập tức mà không có cảm giác nặng nề hay cồng kềnh
Quan_000023	Quan	dataset/Quan/Recording (23).wav	bạn đi thẳng đến ngã tư phía trước rồi rẽ trái đi thêm khoảng hai trăm mét nữa sẽ thấy một tòa nhà màu xanh dương nằm bên tay phải công ty của tôi ở ngay tầng ba tòa nhà đó
Quan_000189	Quan	dataset/Quan/Recording (189).wav	tối qua lúc đi làm về ngang qua đoạn đường đang thi công rãnh thoát nước trời thì tối mà họ lại không đặt biển cảnh báo phản quang tí nữa thì tôi đâm xe cả người và xe xuống hố
Quan_000113	Quan	dataset/Quan/Recording (113).wav	trước tình hình dịch bệnh diễn biến phức tạp chính quyền địa phương khuyến cáo người dân hạn chế tụ tập đông người thường xuyên rửa tay bằng xà phòng và đeo khẩu trang y tế mỗi khi có việc cần thiết phải đi ra ngoài
Quan_000015	Quan	dataset/Quan/Recording (15).wav	chuyến bay của chúng ta sẽ cất cánh vào lúc mười lăm giờ bốn mươi lăm phút chiều nay quý khách vui lòng kiểm tra lại hành lý xách tay và chuẩn bị giấy tờ tùy thân để làm thủ tục
Quan_000004	Quan	dataset/Quan/Recording (4).wav	cuối tuần này nhóm mình dự định tổ chức một chuyến dã ngoại ở ngoại ô thành phố bạn có muốn tham gia cùng cho vui không chi phí mỗi người chỉ khoảng năm trăm nghìn đồng thôi
Quan_000043	Quan	dataset/Quan/Recording (43).wav	tôi rất ấn tượng với phong cách thiết kế của căn hộ này không gian mở giúp tận dụng tối đa ánh sáng tự nhiên kết hợp với cây xanh tạo cảm giác rất thư thái và gần gũi với thiên nhiên
Quan_000146	Quan	dataset/Quan/Recording (146).wav	tôi thực sự không hiểu tại sao một bộ phim có kịch bản hời hợt kỹ xảo đồ họa kém cỏi và diễn xuất vô hồn như vậy lại có thể đạt doanh thu phòng vé cao ngất ngưởng ở thị trường quốc tế
Quan_000108	Quan	dataset/Quan/Recording (108).wav	bạn đi dọc theo con phố này đến cuối đường sau đó rẽ phải qua cây cầu sắt nhỏ đi thêm tầm năm trăm mét nữa là sẽ nhìn thấy một ngôi chùa mái ngói đỏ nằm thấp thoáng sau rặng cây cổ thụ
Quan_000087	Quan	dataset/Quan/Recording (87).wav	tôi khuyên bạn nên đọc thử cuốn sách về kỹ năng quản lý thời gian này nó cung cấp những phương pháp cực kỳ hiệu quả giúp bạn biết cách sắp xếp công việc hợp lý và tránh bị quá tải
Quan_000139	Quan	dataset/Quan/Recording (139).wav	số điện thoại của tổng đài hỗ trợ kỹ thuật internet là một tám không không tám một một chín bạn gọi vào số đó rồi bấm phím hai để gặp trực tiếp điện thoại viên yêu cầu họ kiểm tra đường truyền nhé
Quan_000066	Quan	dataset/Quan/Recording (66).wav	tôi vừa mới nộp hồ sơ xin cấp đổi giấy phép lái xe ô tô qua cổng dịch vụ công quốc gia thủ tục bây giờ làm trực tuyến hết nên rất nhanh gọn và không phải mất công đi lại nhiều lần
Quan_000083	Quan	dataset/Quan/Recording (83).wav	trong thời đại công nghệ số hiện nay việc bảo vệ thông tin cá nhân trên môi trường mạng là vô cùng quan trọng mỗi người nên tự trang bị cho mình những kiến thức cơ bản về an toàn bảo mật thông tin
Quan_000045	Quan	dataset/Quan/Recording (45).wav	alo cho mình đặt hai cốc trà sữa trân châu đường đen một cốc ít đá ít ngọt và một cốc thêm trân châu trắng giao đến số nhà bốn mươi lăm đường hoa hồng giúp mình nhé
Quan_000036	Quan	dataset/Quan/Recording (36).wav	chào buổi sáng chúc bạn một ngày làm việc thật nhiều năng lượng và hiệu quả đừng quên uống đủ nước và dành vài phút nghỉ ngơi giữa giờ để mắt không bị mỏi khi nhìn màn hình máy tính quá lâu nhé
Quan_000099	Quan	dataset/Quan/Recording (99).wav	theo như hợp đồng đã ký kết công ty chúng tôi sẽ chịu trách nhiệm bảo hành sản phẩm trong vòng hai mươi bốn tháng kể từ ngày giao hàng và hỗ trợ sửa chữa miễn phí nếu lỗi thuộc về nhà sản xuất
Quan_000124	Quan	dataset/Quan/Recording (124).wav	cuốn từ điển anh việt này có hơn ba trăm nghìn từ vựng kèm theo phiên âm quốc tế và rất nhiều ví dụ minh họa sinh động thực sự là một tài liệu vô cùng hữu ích cho những người mới bắt đầu học ngoại ngữ
Quan_000018	Quan	dataset/Quan/Recording (18).wav	để học tốt ngoại ngữ thì ngoài việc nắm vững ngữ pháp bạn còn phải thường xuyên luyện nghe và giao tiếp với người bản xứ để tạo phản xạ tự nhiên trong quá trình nói chuyện
Quan_000072	Quan	dataset/Quan/Recording (72).wav	công ty chúng tôi đang tuyển dụng nhân sự cho vị trí chuyên viên phát triển phần mềm yêu cầu ứng viên có ít nhất hai năm kinh nghiệm làm việc với ngôn ngữ lập trình java và hệ quản trị cơ sở dữ liệu
Quan_000085	Quan	dataset/Quan/Recording (85).wav	mình vừa mua tặng mẹ một chiếc máy đo huyết áp điện tử loại này màn hình to chữ rõ ràng và thao tác sử dụng cũng rất đơn giản chỉ cần quấn vòng bít vào bắp tay rồi bấm nút là xong
Quan_000103	Quan	dataset/Quan/Recording (103).wav	xin thông báo với toàn thể nhân viên bắt đầu từ tuần sau công ty chúng ta sẽ áp dụng hệ thống chấm công mới bằng vân tay thay vì quẹt thẻ từ như trước đây để đảm bảo tính minh bạch và chính xác
Quan_000050	Quan	dataset/Quan/Recording (50).wav	sự kiện ra mắt sản phẩm mới của chúng tôi sẽ được phát trực tiếp trên các nền tảng mạng xã hội vào lúc hai mươi giờ tối nay mời quý vị và các bạn cùng đón xem để nhận nhiều phần quà hấp dẫn
Quan_000151	Quan	dataset/Quan/Recording (151).wav	hệ thống đèn giao thông ở ngã tư này bị hỏng từ sáng sớm nên tình trạng ùn tắc kéo dài suốt nhiều giờ đồng hồ lực lượng cảnh sát giao thông phải rất vất vả mới có thể điều tiết và phân luồng xe cộ
Quan_000058	Quan	dataset/Quan/Recording (58).wav	công thức nấu món phở bò truyền thống đòi hỏi sự tỉ mỉ trong khâu chọn xương ống để ninh nước dùng phải ninh thật lâu trên lửa nhỏ thì nước mới trong ngọt thanh và có mùi thơm đặc trưng
Quan_000059	Quan	dataset/Quan/Recording (59).wav	hóa đơn tiền điện tháng này của nhà tôi lên tới một triệu hai trăm nghìn đồng chắc là do mấy ngày nắng nóng tụi nhỏ ở nhà bật máy lạnh suốt ngày đêm nên mới tốn kém như vậy
Quan_000166	Quan	dataset/Quan/Recording (166).wav	để xử lý vết bẩn do cà phê đổ lên áo sơ mi trắng bạn hãy dùng một ít nước cốt chanh hoặc giấm trắng chà nhẹ lên vết bẩn để khoảng mười lăm phút rồi đem giặt lại với xà phòng bằng nước ấm
Quan_000090	Quan	dataset/Quan/Recording (90).wav	nếu quý khách có bất kỳ điều gì không hài lòng về chất lượng dịch vụ của nhà hàng xin vui lòng điền vào phiếu góp ý trên bàn hoặc phản ánh trực tiếp với quản lý ca trực để chúng tôi khắc phục
Quan_000118	Quan	dataset/Quan/Recording (118).wav	chiều nay đi làm về mình rẽ vào siêu thị mua mấy hộp sữa chua ít hoa quả tươi với lại một vỉ trứng gà đồ ăn vặt trong tủ lạnh nhà mình dạo này bị hai đứa nhỏ dọn sạch bách rồi
Quan_000052	Quan	dataset/Quan/Recording (52).wav	tôi thấy việc áp dụng mô hình làm việc từ xa mang lại rất nhiều lợi ích nhân viên không phải mất thời gian di chuyển giảm thiểu ách tắc giao thông mà hiệu suất công việc vẫn được đảm bảo
Quan_000057	Quan	dataset/Quan/Recording (57).wav	hệ thống điểm danh tự động bằng khuôn mặt sẽ giúp nhà trường quản lý sinh viên chặt chẽ hơn tiết kiệm thời gian cho giảng viên và ngăn chặn triệt để tình trạng sinh viên học hộ thi hộ
Quan_000121	Quan	dataset/Quan/Recording (121).wav	ngày mai là hạn chót để nộp báo cáo tổng kết cuối năm rồi tối nay chắc tôi lại phải thức trắng đêm để rà soát lại toàn bộ số liệu và hoàn thiện nốt mấy cái biểu đồ thống kê doanh thu này
Quan_000174	Quan	dataset/Quan/Recording (174).wav	chào chị em là giáo viên chủ nhiệm lớp của con em gọi điện để thông báo tình hình học tập tuần qua của cháu trên lớp cháu rất ngoan chú ý nghe giảng nhưng chữ viết thì vẫn còn hơi cẩu thả một chút ạ
Quan_000098	Quan	dataset/Quan/Recording (98).wav	tôi vừa nấu xong một nồi canh chua cá lóc miền tây cực kỳ hấp dẫn mùi thơm của dứa cà chua và rau ngò ôm bay khắp cả gian bếp đảm bảo tối nay cả nhà sẽ ăn tốn cơm lắm đây
Quan_000028	Quan	dataset/Quan/Recording (28).wav	trong trường hợp xảy ra sự cố cháy nổ mọi người phải giữ bình tĩnh tuyệt đối không sử dụng thang máy mà hãy nhanh chóng di chuyển theo lối cầu thang bộ để thoát hiểm ra bên ngoài
Quan_000041	Quan	dataset/Quan/Recording (41).wav	tối qua lúc đang ngủ thì tự nhiên cúp điện cả nhà tôi nóng quá không tài nào chợp mắt được phải mang quạt giấy ra quạt tay mỏi cả cánh tay mới có thể ru mấy đứa nhỏ ngủ tiếp
Quan_000069	Quan	dataset/Quan/Recording (69).wav	xin lỗi cho mình hỏi đường đi đến bưu điện trung tâm thành phố là đi hướng nào vậy mình đi theo bản đồ trên điện thoại mà tới đoạn này tín hiệu gps bị mất nên không biết rẽ vào đâu
Quan_000161	Quan	dataset/Quan/Recording (161).wav	công việc của một kỹ sư phát triển trí tuệ nhân tạo đòi hỏi bạn phải có tư duy toán học cực tốt am hiểu sâu về các thuật toán học máy và thành thạo ngôn ngữ lập trình python cũng như các thư viện liên quan
Quan_000152	Quan	dataset/Quan/Recording (152).wav	tôi dự định năm nay sẽ tự tay làm một vài món đồ trang trí nhỏ xinh để treo lên cây thông noel thay vì ra ngoài cửa hàng mua sẵn như mọi năm vừa tiết kiệm lại vừa tạo không khí ấm cúng cho gia đình
Quan_000190	Quan	dataset/Quan/Recording (190).wav	ứng dụng học ngoại ngữ này cung cấp lộ trình cá nhân hóa dựa trên trình độ hiện tại của người dùng sử dụng công nghệ nhận diện giọng nói trí tuệ nhân tạo để sửa lỗi phát âm và phản hồi kết quả ngay lập tức
Quan_000153	Quan	dataset/Quan/Recording (153).wav	chào anh em là nhân viên môi giới bất động sản hiện tại bên em đang có một lô đất nền dự án ven hồ cực kỳ đẹp pháp lý minh bạch và giá cả đang rất tốt để đầu tư sinh lời trong ngắn hạn
Quan_000007	Quan	dataset/Quan/Recording (7).wav	chào chị em muốn đặt một bàn cho năm người vào lúc mười chín giờ tối nay chị xem giúp em còn chỗ ở khu vực gần cửa sổ không để em chuyển khoản đặt cọc luôn ạ
Quan_000106	Quan	dataset/Quan/Recording (106).wav	tôi có thói quen đọc sách trước khi đi ngủ khoảng ba mươi phút việc này giúp tâm trí tôi được thư giãn rũ bỏ mọi căng thẳng của một ngày dài và dễ dàng chìm vào giấc ngủ sâu hơn
Quan_000046	Quan	dataset/Quan/Recording (46).wav	cảm ơn tất cả mọi người đã đến tham dự buổi tiệc sinh nhật của tôi ngày hôm nay sự hiện diện của các bạn là món quà quý giá nhất và mang lại cho tôi niềm vui vô bờ bến
Quan_000186	Quan	dataset/Quan/Recording (186).wav	tôi đọc trên mạng thấy người ta hướng dẫn cách làm bánh mì nguyên cám bằng nồi chiên không dầu có vẻ khá đơn giản chiều nay tôi sẽ ghé siêu thị mua ít nguyên liệu về làm thử xem hương vị có ngon như ngoài hàng không
Quan_000061	Quan	dataset/Quan/Recording (61).wav	số điện thoại hotline chăm sóc khách hàng của chúng tôi là một chín không không không một hai ba hoạt động hai mươi bốn trên bảy để sẵn sàng hỗ trợ và giải đáp mọi thắc mắc của quý khách
Quan_000040	Quan	dataset/Quan/Recording (40).wav	anh vui lòng điền đầy đủ thông tin cá nhân bao gồm họ tên ngày tháng năm sinh và địa chỉ thường trú vào biểu mẫu này sau đó ký tên ở góc dưới cùng bên phải rồi nộp lại cho quầy tiếp tân
Quan_000105	Quan	dataset/Quan/Recording (105).wav	số điện thoại liên hệ của tổng đài giải đáp thắc mắc tuyển sinh đại học là không tám chín tám bảy sáu năm bốn ba hai các em học sinh có thể gọi vào giờ hành chính để được tư vấn chọn ngành
Quan_000183	Quan	dataset/Quan/Recording (183).wav	hệ thống nhận dạng biển số xe tại bãi gửi xe thông minh đã giúp giải quyết triệt để tình trạng ùn tắc ở cổng ra vào tiết kiệm thời gian chờ đợi cho khách hàng và giảm bớt nhân sự quản lý cho ban quản lý tòa nhà
Quan_000091	Quan	dataset/Quan/Recording (91).wav	tôi thường tận dụng khoảng thời gian ba mươi phút ngồi trên xe buýt đi làm mỗi sáng để nghe tin tức thời sự trên đài phát thanh hoặc nghe các bài podcast chia sẻ về phát triển bản thân
Quan_000027	Quan	dataset/Quan/Recording (27).wav	kỳ thi cuối kỳ sắp tới rồi nên dạo này sinh viên trên thư viện đông đúc lắm hôm qua tôi lên từ sáng sớm mà đã không còn chỗ trống nào đành phải mang sách vở ra quán cà phê ngồi học
Quan_000064	Quan	dataset/Quan/Recording (64).wav	trong quá trình thu âm dữ liệu giọng nói người đọc cần chú ý giữ khoảng cách vừa phải với micro không đọc quá nhanh hay quá chậm và cố gắng thể hiện ngữ điệu tự nhiên như đang giao tiếp thật
Quan_000054	Quan	dataset/Quan/Recording (54).wav	kế hoạch tài chính cho năm tới cần được tính toán thật cẩn thận đặc biệt là phải cắt giảm những khoản chi tiêu không cần thiết để tập trung nguồn vốn đầu tư vào dự án phát triển sản phẩm cốt lõi
Quan_000092	Quan	dataset/Quan/Recording (92).wav	bạn có biết cách nào để khôi phục lại những bức ảnh đã vô tình bị xóa vĩnh viễn trên điện thoại không trong đó có mấy tấm hình tôi chụp cùng gia đình trong chuyến du lịch đà lạt hồi tháng trước quan trọng lắm
Quan_000167	Quan	dataset/Quan/Recording (167).wav	alo cho tôi hỏi đây có phải là trung tâm bảo hành của hãng điện tử không tôi có mua một chiếc tivi thông minh cách đây sáu tháng nhưng mấy hôm nay tự nhiên màn hình bị sọc ngang không lên hình nữa
Quan_000094	Quan	dataset/Quan/Recording (94).wav	khi đi du lịch nước ngoài bạn nên mang theo một ít thuốc men cơ bản như thuốc cảm cúm thuốc đau bụng và băng gạc y tế để phòng hờ những trường hợp ốm đau lặt vặt do không hợp khí hậu
Quan_000079	Quan	dataset/Quan/Recording (79).wav	để có một buổi phỏng vấn xin việc thành công ngoài việc chuẩn bị kiến thức chuyên môn bạn cũng nên lựa chọn trang phục lịch sự gọn gàng và đến sớm hơn giờ hẹn khoảng mười lăm phút để chuẩn bị tâm lý
Quan_000011	Quan	dataset/Quan/Recording (11).wav	dự án lần này đòi hỏi sự tập trung cao độ và phối hợp nhịp nhàng giữa các thành viên trong nhóm nên mọi người cố gắng hoàn thành đúng tiến độ để không ảnh hưởng đến toàn bộ kế hoạch
Quan_000033	Quan	dataset/Quan/Recording (33).wav	hôm nay là ngày mùng mười tháng mười năm hai nghìn không trăm hai mươi tư chúng tôi xin trân trọng thông báo chương trình khuyến mãi giảm giá lên đến năm mươi phần trăm cho tất cả các mặt hàng gia dụng
Quan_000111	Quan	dataset/Quan/Recording (111).wav	để hoàn thành được khối lượng công việc khổng lồ này trước thời hạn chúng ta cần phải phân chia nhiệm vụ rõ ràng cho từng cá nhân và thiết lập các mốc thời gian cụ thể để dễ dàng theo dõi tiến độ
Quan_000038	Quan	dataset/Quan/Recording (38).wav	khi sử dụng hệ thống nhận dạng giọng nói người dùng cần phát âm rõ ràng tốc độ vừa phải và hạn chế tạp âm xung quanh để máy móc có thể chuyển đổi thành văn bản một cách chính xác nhất
Quan_000184	Quan	dataset/Quan/Recording (184).wav	để nấu được nồi chè trôi nước ngon khâu nhào bột nếp là quan trọng nhất bột phải được nhồi bằng nước ấm cho đến khi tạo thành một khối dẻo mịn không dính tay thì khi luộc viên chè mới giữ được độ mềm dẻo
Quan_000150	Quan	dataset/Quan/Recording (150).wav	để đăng nhập vào hệ thống học trực tuyến sinh viên sử dụng mã số sinh viên làm tên tài khoản còn mật khẩu mặc định là ngày tháng năm sinh viết liền không dấu sau khi vào được thì nhớ đổi ngay mật khẩu mới
Quan_000095	Quan	dataset/Quan/Recording (95).wav	chào anh em ở bên bộ phận kỹ thuật em gọi điện để xác nhận lại lịch hẹn đến nhà anh bảo trì hệ thống điều hòa không khí vào lúc mười giờ sáng ngày mai không biết giờ đó anh có nhà không ạ
Quan_000010	Quan	dataset/Quan/Recording (10).wav	hôm qua lúc đi dạo trong công viên tôi tình cờ gặp lại một người bạn cũ thời đại học hai đứa mừng quá kéo nhau vào quán cà phê nói chuyện rôm rả suốt mấy tiếng đồng hồ
Quan_000140	Quan	dataset/Quan/Recording (140).wav	dạo này phong trào tự trồng rau sạch trên sân thượng hoặc ban công chung cư đang được rất nhiều gia đình ưa chuộng vừa đảm bảo có nguồn thực phẩm an toàn vừa tạo không gian xanh mát cho ngôi nhà
Quan_000039	Quan	dataset/Quan/Recording (39).wav	đứa cháu nhà tôi năm nay mới học lớp ba nhưng đã sử dụng điện thoại thông minh rất thành thạo nó biết tự tải trò chơi xem phim hoạt hình và thậm chí còn gọi video cho ông bà ở quê nữa
Quan_000177	Quan	dataset/Quan/Recording (177).wav	tôi vừa đăng ký thẻ hội viên tại phòng tập thể hình gần nhà gói một năm có giá trị sáu triệu đồng được sử dụng không giới hạn tất cả các trang thiết bị máy móc và tham gia các lớp tập luyện nhóm miễn phí
Quan_000020	Quan	dataset/Quan/Recording (20).wav	tổng số tiền bạn cần thanh toán cho đơn hàng này là hai triệu ba trăm năm mươi nghìn đồng bạn muốn thanh toán bằng tiền mặt hay quét mã chuyển khoản qua ứng dụng ngân hàng trên điện thoại
Quan_000029	Quan	dataset/Quan/Recording (29).wav	tôi cần mua một chiếc laptop để phục vụ cho công việc thiết kế đồ họa anh có thể tư vấn giúp tôi dòng máy nào có cấu hình mạnh màn hình hiển thị màu sắc chuẩn và dung lượng pin tốt không
Quan_000003	Quan	dataset/Quan/Recording (3).wav	sáng mai cậu nhớ ghé qua siêu thị mua ít đồ ăn sáng và tiện thể mua luôn cho tôi một chai nước mắm nhé nhà mình hết sạch gia vị nấu ăn từ chiều hôm qua rồi
Quan_000144	Quan	dataset/Quan/Recording (144).wav	anh ơi cho em hỏi chuyến bay đi đà nẵng lúc mười một giờ ba mươi phút đã bắt đầu gọi hành khách ra cửa khởi hành số sáu chưa ạ em ngồi nãy giờ mải đọc sách nên sợ không nghe thấy loa thông báo
Quan_000110	Quan	dataset/Quan/Recording (110).wav	tôi rất thích cái cảm giác được ngồi nhâm nhi ly trà nóng ngắm nhìn những hạt mưa rơi rả rích bên ngoài cửa sổ và lắng nghe một bản nhạc không lời du dương trong một buổi chiều chủ nhật rảnh rỗi
Quan_000181	Quan	dataset/Quan/Recording (181).wav	những ngày thời tiết chuyển mùa hanh khô thế này da dẻ tôi hay bị nứt nẻ và bong tróc bôi bao nhiêu kem dưỡng ẩm đắt tiền cũng không ăn thua chắc phải thay đổi chế độ ăn uống bổ sung thêm vitamin mới được
Quan_000142	Quan	dataset/Quan/Recording (142).wav	cuối tuần này nhà mình tổ chức một bữa tiệc nướng ngoài trời ở sân sau mình đã chuẩn bị sẵn bếp than thịt bò hải sản và rất nhiều rau củ rồi bạn nhớ rủ cả gia đình cùng sang chung vui nhé
Quan_000114	Quan	dataset/Quan/Recording (114).wav	mình vừa đăng ký tham gia một khóa học nhiếp ảnh cơ bản vào cuối tuần hy vọng sau khóa học này mình sẽ biết cách chỉnh thông số máy ảnh và bố cục khung hình để chụp được những bức ảnh ưng ý
Quan_000042	Quan	dataset/Quan/Recording (42).wav	theo dự báo thời tiết thì cơn bão số năm sẽ đổ bộ vào khu vực miền trung trong hai ngày tới người dân cần chủ động chằng chống nhà cửa và chuẩn bị sẵn lương thực thực phẩm dự trữ
Quan_000068	Quan	dataset/Quan/Recording (68).wav	dự báo kinh tế vĩ mô trong quý tới cho thấy lạm phát có thể sẽ tiếp tục tăng nhẹ do ảnh hưởng từ sự biến động của giá năng lượng và tình trạng đứt gãy chuỗi cung ứng toàn cầu
Quan_000164	Quan	dataset/Quan/Recording (164).wav	khi đi máy bay hành khách tuyệt đối không được mang theo các vật dụng dễ cháy nổ đồ vật sắc nhọn như dao kéo hay các loại dung dịch chất lỏng có dung tích lớn hơn một trăm mi li lít trong hành lý xách tay
Quan_000034	Quan	dataset/Quan/Recording (34).wav	nếu bạn không phiền thì có thể cho mình mượn cuốn sách này vài ngày được không mình đang cần tìm thêm tài liệu tham khảo để viết bài luận văn tốt nghiệp nộp vào tuần tới
Quan_000086	Quan	dataset/Quan/Recording (86).wav	buổi biểu diễn âm nhạc tối qua thực sự rất bùng nổ âm thanh ánh sáng được đầu tư hoành tráng cộng thêm giọng hát đầy nội lực của ca sĩ khách mời đã làm cho cả khán đài như vỡ òa trong cảm xúc
Quan_000001	Quan	dataset/Quan/Recording (1).wav	hôm nay trời mưa to quá nhỉ sáng nay lúc đi làm thì đường ngập hết cả lên làm tôi phải vòng qua đường khác xa hơn cả chục cây số mới tới được công ty đấy
Quan_000012	Quan	dataset/Quan/Recording (12).wav	trí tuệ nhân tạo đang ngày càng phát triển mạnh mẽ và ứng dụng rộng rãi trong nhiều lĩnh vực từ nhận diện hình ảnh xử lý ngôn ngữ tự nhiên cho đến dự báo xu hướng thị trường tài chính
Quan_000071	Quan	dataset/Quan/Recording (71).wav	những ngày nghỉ lễ dài ngày thế này thay vì chen chúc ở các khu du lịch đông đúc gia đình tôi lại thích rủ nhau về quê nội thăm ông bà tận hưởng không khí yên bình và thưởng thức những món ăn dân dã
Quan_000109	Quan	dataset/Quan/Recording (109).wav	sản phẩm mặt nạ dưỡng da này chiết xuất hoàn toàn từ thiên nhiên phù hợp với mọi loại da kể cả da nhạy cảm nhất giúp cung cấp độ ẩm tức thì và làm sáng da chỉ sau vài lần sử dụng
Quan_000163	Quan	dataset/Quan/Recording (163).wav	xin lỗi anh hiện tại mẫu giày thể thao nam mà anh đang cầm trên tay bên em chỉ còn duy nhất kích cỡ bốn mươi hai cỡ bốn mươi thì đã hết hàng từ tuần trước và chắc phải cuối tháng mới nhập lại ạ
Quan_000024	Quan	dataset/Quan/Recording (24).wav	sáng nay lúc đang đi xe máy trên đường thì tự nhiên xe bị thủng xăm tôi phải dắt bộ gần hai cây số mới tìm được tiệm sửa xe mệt bở hơi tai mà lại còn bị trễ giờ làm nữa
Quan_000014	Quan	dataset/Quan/Recording (14).wav	năm nay nhà tôi dự định sẽ về quê ăn tết sớm hơn mọi năm một chút chắc khoảng ngày hai mươi lăm tháng chạp là bắt đầu thu xếp hành lý để lên xe khách rồi
Quan_000065	Quan	dataset/Quan/Recording (65).wav	chúng tôi xin cam kết mang đến cho khách hàng những sản phẩm chất lượng tốt nhất với nguồn gốc xuất xứ rõ ràng hoàn tiền một trăm phần trăm nếu phát hiện hàng giả hàng nhái hoặc hàng kém chất lượng
Quan_000126	Quan	dataset/Quan/Recording (126).wav	tôi rất ngưỡng mộ tinh thần làm việc không biết mệt mỏi của anh ấy dù gặp phải bất cứ khó khăn thử thách nào anh ấy cũng luôn giữ thái độ lạc quan và tìm ra cách giải quyết vấn đề sáng tạo nhất
Quan_000130	Quan	dataset/Quan/Recording (130).wav	tôi khuyên bạn không nên thức khuya lướt mạng xã hội quá nhiều ánh sáng xanh từ màn hình điện thoại sẽ ức chế quá trình tiết melatonin làm cho bạn bị khó ngủ và sáng hôm sau thức dậy rất uể oải
Trung_000143	Trung	dataset/Trung/Recording (143).wav	loài gấu trúc chỉ ăn tre và sống ở những khu rừng núi cao
Trung_000127	Trung	dataset/Trung/Recording (127).wav	những đàn kiến kiên nhẫn tha mồi về tổ suốt cả ngày dài
Trung_000030	Trung	dataset/Trung/Recording (30).wav	đội chủ nhà ghi bàn thắng quyết định ở phút bù giờ cuối cùng
Trung_000129	Trung	dataset/Trung/Recording (129).wav	tán lá rừng già che mát cho lối mòn quanh co dưới chân núi
Trung_000121	Trung	dataset/Trung/Recording (121).wav	ô nhiễm không khí ảnh hưởng trực tiếp đến sức khỏe của cộng đồng
Trung_000068	Trung	dataset/Trung/Recording (68).wav	lập quỹ dự phòng giúp gia đình yên tâm hơn khi có việc đột xuất
Trung_000162	Trung	dataset/Trung/Recording (162).wav	bài kiểm tra cuối kỳ giúp thầy cô đánh giá sự tiến bộ của học trò
Trung_000183	Trung	dataset/Trung/Recording (183).wav	ông bà thường dặn con cháu phải chăm chỉ và sống trung thực
Trung_000012	Trung	dataset/Trung/Recording (12).wav	huấn luyện viên yêu cầu các cầu thủ tập trung cao độ suốt hiệp hai
Trung_000065	Trung	dataset/Trung/Recording (65).wav	giám đốc đánh giá cao tinh thần làm việc nhóm của cả phòng
Trung_000182	Trung	dataset/Trung/Recording (182).wav	buổi tối chị dạy em nhỏ học bảng chữ cái qua trò chơi vui nhộn
Trung_000187	Trung	dataset/Trung/Recording (187).wav	những lời khen đúng lúc tiếp thêm động lực cho trẻ cố gắng học tập
Trung_000027	Trung	dataset/Trung/Recording (27).wav	trọng tài thổi còi kết thúc trận đấu trong tiếng reo hò của khán giả
Trung_000001	Trung	dataset/Trung/Recording.wav	bác sĩ khuyên tôi nên ngủ đủ bảy đến tám tiếng mỗi đêm
Trung_000124	Trung	dataset/Trung/Recording (124).wav	việc hạn chế túi nilon góp phần bảo vệ môi trường sống của chúng ta
Trung_000175	Trung	dataset/Trung/Recording (175).wav	học sinh giỏi của trường được tuyên dương trước toàn thể lớp học
Trung_000101	Trung	dataset/Trung/Recording (101).wav	buổi sáng khu vườn rộn ràng tiếng chim hót và mùi hoa dịu nhẹ
Trung_000189	Trung	dataset/Trung/Recording (189).wav	cô giáo mầm non hát cho các bé nghe những bài đồng dao quen thuộc
Trung_000172	Trung	dataset/Trung/Recording (172).wav	con trai út thích tháo lắp đồ chơi để tìm hiểu cách chúng hoạt động
